Command,Speed (mm/s),Initial Position (mm),End Position (mm),Time (s),ArUco ID,Translation X (m),Translation Y (m),Translation Z (m),Rotation X,Rotation Y,Rotation Z,Rotation W
P000,240.0,800.0,0.0,1741944818.5011945,aruco_3,0.2113131790431998,-0.03784822951776262,0.057631542000997626,-0.0513388592058048,-0.025649232476504667,0.9983300102871621,-0.006604479320957556
P000,240.0,800.0,0.0,1741944818.5014727,aruco_1,0.012191138692568548,-0.044711216928030734,0.019469054687137777,-0.020359449806371863,-0.09375157323709615,0.995387163754733,-0.0007210283594017283
P000,240.0,800.0,0.0,1741944818.5017614,aruco_5,0.3964894201369728,-0.03910112584923359,0.056337930137990155,0.02910169237534978,-0.005445471021679006,0.9994968692884257,-0.011377032117607691
P000,240.0,800.0,0.0,1741944818.5020444,aruco_7,0.5806378475172344,-0.03944744799654029,0.04804766484813028,0.07969163435347408,-0.05472504990136572,0.995282181180988,0.00823299670366246
P000,240.0,800.0,0.0,1741944818.5023158,aruco_9,0.7690328344976053,-0.042099090703444086,0.020279161892887032,0.032674032887011636,-0.0388692504397052,0.998678956750566,-0.007868959720702961
P000,240.0,800.0,0.0,1741944818.6055462,aruco_2,0.018019634876615453,0.05518204607871169,0.032226985627571425,-0.03969413097099544,0.06678347200624249,0.9968908235327422,-0.013153708146815386
P000,240.0,800.0,0.0,1741944818.6059232,aruco_8,0.5830876596667915,0.058984351550201965,0.030229495918627003,0.05208895015507719,0.027176048070757332,0.9982157892334261,0.010650445286064606
P000,240.0,800.0,0.0,1741944818.6060944,aruco_4,0.20791046130936983,0.05437943696976762,0.041584478058018015,-0.013830033900636403,0.06289584265750343,0.9979164574755947,0.003946812237321263
P000,240.0,800.0,0.0,1741944818.606239,aruco_6,0.3947197685857079,0.05450780062933593,0.04529689391417524,0.054815077816310474,0.07367583404026144,0.9957157706292034,-0.01082926871403289
P000,240.0,800.0,0.0,1741944818.6063733,aruco_10,0.7622417239738223,0.05475050418327179,0.027485057620952213,0.03406226913406176,0.01644995979096016,0.999279217840993,0.003193063718533898
P000,240.0,800.0,0.0,1741944818.6066585,aruco_0,0.7232711372694998,0.0025650589131930718,0.010643674571724215,0.057007670717909305,0.04031721387645871,0.9975467026144776,0.005021356041715596
P000,240.0,800.0,0.0,1741944818.6072266,aruco_3,0.21089288157578634,-0.03805991662387309,0.0560989997337179,-0.047596842794484444,-0.024790460714283723,0.9985355315232327,-0.0068378423924839735
P000,240.0,800.0,0.0,1741944818.6076574,aruco_1,0.009993703435309365,-0.04529940331899665,0.015213732025809557,-0.015606600707487234,-0.0900148312718596,0.9958145938449817,-0.0026550291413602093
P000,240.0,800.0,0.0,1741944818.6080203,aruco_5,0.3964925088466094,-0.03904922807471822,0.05682183080293757,0.034258384883689826,-0.007929598152510335,0.9993291472805225,-0.010233775201585468
P000,240.0,800.0,0.0,1741944818.608396,aruco_7,0.5804895331270297,-0.039345249603331356,0.04884057154837884,0.0808428106006542,-0.05952388108600847,0.994926832235041,0.006475811701758548
P000,240.0,800.0,0.0,1741944818.6087213,aruco_9,0.7668019744718653,-0.04122131176348712,0.02547178325012789,0.047448024510133614,-0.033638077408134924,0.9983064311561612,-0.0011934934128156355
P000,240.0,800.0,0.0,1741944818.715165,aruco_2,0.01960462958597009,0.05517770010720027,0.035357915662960204,-0.0434535922900709,0.06398552334088319,0.9969032737736858,-0.014194755869545312
P000,240.0,800.0,0.0,1741944818.7155223,aruco_8,0.5832573649314289,0.05900552698546918,0.029584215285432203,0.05408858033465675,0.025119759274264204,0.9981652327544465,0.010468116380102283
P000,240.0,800.0,0.0,1741944818.7156942,aruco_4,0.20787888032180057,0.05437156451552139,0.04147655816234441,-0.013704993632556521,0.06098755144497043,0.9980359071810364,0.004124315956262868
P000,240.0,800.0,0.0,1741944818.715827,aruco_6,0.3947067218958801,0.054493556161622235,0.04568046743095899,0.05390065106417012,0.07464952798628935,0.9956915612625038,-0.01097601200807879
P000,240.0,800.0,0.0,1741944818.7160027,aruco_10,0.7625892500516835,0.054705165798439724,0.026730632601170923,0.03267550945691716,0.015620038231694094,0.9993346073936151,0.004319511071872944
P000,240.0,800.0,0.0,1741944818.7163956,aruco_0,0.7093630678943861,0.002802310683074488,0.014498867303631147,-0.014090896513977944,0.05284209183677954,0.9984324826978404,-0.011904945839810771
P000,240.0,800.0,0.0,1741944818.7168746,aruco_3,0.21164330702366846,-0.03767418838735764,0.058794675619778136,-0.051543401638254105,-0.022985049783795692,0.9983827327914184,-0.006846478963091452
P000,240.0,800.0,0.0,1741944818.7172115,aruco_1,0.011052746629945542,-0.04498224980054008,0.01725568227757701,-0.016993680038130288,-0.08937119712328445,0.9958503931452409,-0.002447194778675448
P000,240.0,800.0,0.0,1741944818.7175694,aruco_5,0.3965045162259366,-0.03911488276285266,0.056285346868262476,0.038503320552762496,-0.00185821124384988,0.9991960668864668,-0.011011425304294789
P000,240.0,800.0,0.0,1741944818.7179418,aruco_7,0.5809982911573,-0.039709927611836865,0.046316011718228856,0.08106393562912223,-0.0501608592069483,0.995412668294177,0.008132429863648595
P000,240.0,800.0,0.0,1741944818.7182724,aruco_9,0.7625162179918412,-0.039630309055428664,0.03417684853999425,0.03466143948395596,-0.010670212672602878,0.9993391226751088,0.0024574952579650123
P000,240.0,800.0,0.0,1741944818.8216057,aruco_2,0.0204655505787536,0.05515282265207914,0.036999319437983846,-0.047019483510505736,0.06192197027670802,0.9969130757220105,-0.010915468114658988
P000,240.0,800.0,0.0,1741944818.8220654,aruco_8,0.5831268489732802,0.05898688471734517,0.030127421432511237,0.05415331813457264,0.022069399498800598,0.9982355520320267,0.010302066165309634
P000,240.0,800.0,0.0,1741944818.82267,aruco_4,0.20806133265252102,0.05437393419743249,0.042170777286793415,-0.014803064071356222,0.06051922230750412,0.9980495902318133,0.003911361453955796
P000,240.0,800.0,0.0,1741944818.823356,aruco_6,0.39496412709287537,0.054553590993070916,0.05105908228402145,0.0672285067497605,0.08437785697455227,0.9940918703808584,-0.011918412815779912
P000,240.0,800.0,0.0,1741944818.8236346,aruco_10,0.7628254960791079,0.05469362930047623,0.0262437601092409,0.03148304959577099,0.01647571063304891,0.9993604116078414,0.004015779382175909
P000,240.0,800.0,0.0,1741944818.8239138,aruco_3,0.21096199010623126,-0.03802221301728553,0.05637938552555932,-0.04930978322527043,-0.026404994155480258,0.9984176054373218,-0.00579628327504095
P000,240.0,800.0,0.0,1741944818.8242254,aruco_1,0.01285546955062078,-0.044447344943687836,0.020783155536914788,-0.024950444630677714,-0.09412650691367003,0.9952474228677364,-0.0004833309013950788
P000,240.0,800.0,0.0,1741944818.824504,aruco_5,0.3964884446394848,-0.0392488459400161,0.055553741359951836,0.041652229922375515,0.0051702177076993205,0.9990540997090649,-0.011369109449935072
P000,240.0,800.0,0.0,1741944818.8247652,aruco_7,0.580605992395608,-0.03945460534779788,0.04814823310669647,0.08106799309214024,-0.05618094608713524,0.9950974022535115,0.007268555543070619
P000,240.0,800.0,0.0,1741944818.825011,aruco_9,0.7652533194131504,-0.040417409384464725,0.028341581662575388,0.033843107096083805,-0.007567121509219776,0.9993854579075053,0.005106810720453209
P000,240.0,800.0,0.0,1741944818.825254,aruco_0,0.6922391517697908,0.0037018809919255324,0.027172996627318424,-0.03341943129617004,0.06601290558794781,0.9972401457809081,-0.006125341856512471
P000,240.0,800.0,0.0,1741944818.9328732,aruco_2,0.020468905804306214,0.05517732126557064,0.03699139486812597,-0.045120796467449154,0.06064928339671593,0.9970715617712264,-0.011578820443811255
P000,240.0,800.0,0.0,1741944818.9332857,aruco_8,0.5832538890514156,0.05899426554366796,0.029506741777098888,0.0516981833240344,0.023179001832639937,0.9983403686816713,0.010321344459971477
P000,240.0,800.0,0.0,1741944818.9335923,aruco_4,0.20778375003175242,0.05438681969383658,0.041212263955642814,-0.013351880553106312,0.06229492346419076,0.9979611788315683,0.0038138733271437684
P000,240.0,800.0,0.0,1741944818.9339504,aruco_6,0.3947342016322844,0.05450151351889467,0.04579371536019505,0.04952557946807524,0.07327090510755187,0.9960211602456244,-0.010974061260954624
P000,240.0,800.0,0.0,1741944818.9343653,aruco_10,0.7627709706379318,0.05470356871140074,0.026348976538301483,0.031291469202858455,0.016971685427129554,0.9993568191645967,0.0043294415810892755
P000,240.0,800.0,0.0,1741944818.9347649,aruco_0,0.68141846841775,0.003155510348991475,0.02274240040710307,-0.034592971753226516,0.05015412403229875,0.9981046017829027,-0.008665119086873216
P000,240.0,800.0,0.0,1741944818.935064,aruco_3,0.2113173042654,-0.03784735588996738,0.0576026915016985,-0.05056827621436016,-0.02297209623539527,0.9984348448250487,-0.006556146262886716
P000,240.0,800.0,0.0,1741944818.9353697,aruco_1,0.012419255869793144,-0.04456421201944591,0.019877375125637253,-0.021470742633800725,-0.09050712198181245,0.9956607535869474,-0.0026687395948666224
P000,240.0,800.0,0.0,1741944818.9356647,aruco_5,0.3965243151232185,-0.038994533859298824,0.05735034743994949,0.03888367196425593,0.00026550642629674935,0.9991840849512652,-0.01091531727652552
P000,240.0,800.0,0.0,1741944818.9359481,aruco_7,0.5806178534286568,-0.03942053858413608,0.04814249859752606,0.08109452640368635,-0.052725091241925655,0.9952788379715289,0.007985443099702649
P000,240.0,800.0,0.0,1741944818.9362204,aruco_9,0.7656116481931925,-0.040584712192310635,0.02740020583525271,0.03145225676989791,-0.004324452764151184,0.9994802116743351,0.005599227347342135
P000,240.0,800.0,0.0,1741944819.0369499,aruco_2,0.019577040927019063,0.055174802998979935,0.035292590824211434,-0.04430485225069214,0.06268445840639297,0.996987525184771,-0.011117715515515518
P000,240.0,800.0,0.0,1741944819.0374362,aruco_8,0.5830084587580588,0.05899624719393174,0.03060385782193975,0.05451114542333855,0.02332355133994199,0.9981844033996636,0.010603487810477891
P000,240.0,800.0,0.0,1741944819.037923,aruco_4,0.20766529203409873,0.05437861421056192,0.04081603141127843,-0.014051459620390097,0.06272524043593028,0.9979250629282133,0.0036959116349502227
P000,240.0,800.0,0.0,1741944819.038249,aruco_6,0.3947428585190683,0.054515463663865456,0.04591764435125534,0.05593159592586055,0.07648112094148027,0.9954465975947521,-0.010409431884007312
P000,240.0,800.0,0.0,1741944819.038648,aruco_10,0.7619818595346579,0.05470057797269986,0.02809428930844038,0.03499404711298404,0.017877705427062504,0.9992195403084079,0.004013078636038444
P000,240.0,800.0,0.0,1741944819.0397208,aruco_0,0.6709595366548706,0.0027293153201124187,0.01668292942903471,0.0727578468800984,0.04453309559585791,0.9963505217345884,0.002954160131777199
P000,240.0,800.0,0.0,1741944819.0401316,aruco_3,0.21076290001327305,-0.03811092811251311,0.05569930115517063,-0.04883634802373416,-0.023149579085718523,0.9985146124655739,-0.006904127564700093
P000,240.0,800.0,0.0,1741944819.0404484,aruco_1,0.01133755086274918,-0.044878372727908414,0.01762901977083442,-0.012290338481211948,-0.08758004216317354,0.9960802448787085,-0.0016792511309467162
P000,240.0,800.0,0.0,1741944819.0407732,aruco_5,0.3965273083769861,-0.039109812405535266,0.056377271497279335,0.04473871172763135,0.0012202329830018936,0.9989399436694026,-0.010767443589661505
P000,240.0,800.0,0.0,1741944819.0410662,aruco_7,0.5806615925657505,-0.039461248819379166,0.04797789935815999,0.0797153862366964,-0.05419076476525008,0.995315863584734,0.007425630687914868
P000,240.0,800.0,0.0,1741944819.0413523,aruco_9,0.7647043492779289,-0.04024306118510816,0.029535810452682276,0.03382190788582605,-0.0019477125923938227,0.9994161760989901,0.004425170330333214
P000,240.0,800.0,0.0,1741944819.1472323,aruco_2,0.01864382325204278,0.05517778769744305,0.03352658604287739,-0.04132900451100899,0.06640145464460566,0.9968462022853153,-0.013431285880253116
P000,240.0,800.0,0.0,1741944819.147821,aruco_8,0.583110195096399,0.058998461316397896,0.030330094088960702,0.0530562224814532,0.01970360302680182,0.9983426898407886,0.010424446991421447
P000,240.0,800.0,0.0,1741944819.1483734,aruco_4,0.2077129319729611,0.054370274819884844,0.040918284218343204,-0.01185489562238552,0.06056220963533356,0.9980859818966549,0.0040054016826302895
P000,240.0,800.0,0.0,1741944819.1488945,aruco_6,0.39474309644775285,0.054512495129688816,0.04612083400769751,0.0521541181333365,0.07904793636196918,0.9954395905563589,-0.011462264477926106
P000,240.0,800.0,0.0,1741944819.1492333,aruco_10,0.7630733050078397,0.05469434498952843,0.025688756746805597,0.03132103902579147,0.020040379087450714,0.9992952194742228,0.005141039169861222
P000,240.0,800.0,0.0,1741944819.149583,aruco_0,0.6600265991489784,0.0025873379781459482,0.012073664021354236,0.06142942769527507,0.06004791585325213,0.9962581411424593,0.009506818326379052
P000,240.0,800.0,0.0,1741944819.1499517,aruco_3,0.21117242142423298,-0.03793458843378483,0.05710628281420882,-0.05122088879437746,-0.023383178689845432,0.9983876892477833,-0.007187464185850408
P000,240.0,800.0,0.0,1741944819.1502824,aruco_1,0.011265817751937302,-0.04492507893542577,0.017730886592809858,-0.018147419467126696,-0.09332269328266357,0.9954701866798669,-0.0008024020043575436
P000,240.0,800.0,0.0,1741944819.1505735,aruco_5,0.3964842917272491,-0.039157854505945444,0.05604977637168673,0.03347677002682341,-0.0033035492510893726,0.9993720635543378,-0.011129296491921315
P000,240.0,800.0,0.0,1741944819.1508443,aruco_7,0.5803444628659278,-0.03924333768249086,0.04960163405404172,0.07844095102374128,-0.0590853236057844,0.9951417265180283,0.0069911354452371725
P000,240.0,800.0,0.0,1741944819.1510963,aruco_9,0.766353047059223,-0.04078648653885111,0.026013126273159548,0.03372038837952599,0.0008798438858622633,0.9994196363479959,0.00474783978891376
P000,240.0,800.0,0.0,1741944819.2538555,aruco_2,0.022748452913105954,0.055158874139231075,0.04128216204687285,-0.05205759397610609,0.0646098600917231,0.9964591247978252,-0.013593222768433912
P000,240.0,800.0,0.0,1741944819.254242,aruco_8,0.5827390090083315,0.05898565150926228,0.032053194568281373,0.056026165133285864,0.02033539360217687,0.9981611300112698,0.011040347914619303
P000,240.0,800.0,0.0,1741944819.2544296,aruco_4,0.2076203913615613,0.05437246623385556,0.04053658142220118,-0.012803549252946099,0.059914237535889314,0.998114221621999,0.003787366995262728
P000,240.0,800.0,0.0,1741944819.2546,aruco_6,0.39475229290636255,0.054523190603679446,0.046903595637914464,0.06079511226204514,0.07394994805125911,0.9953420769145792,-0.01137979037982396
P000,240.0,800.0,0.0,1741944819.2547395,aruco_10,0.7641008804407452,0.05466451097926028,0.023367198993770266,0.030678989874297683,0.012293653478988037,0.9994528571877282,0.0012814639803047604
P000,240.0,800.0,0.0,1741944819.2549112,aruco_0,0.6446971731582549,0.003479975006418945,0.02124959756709366,-0.03312820840495428,0.041269943982913684,0.9984783402824984,-0.01550186294917377
P000,240.0,800.0,0.0,1741944819.2551577,aruco_3,0.21111316145549255,-0.03794742864388431,0.0568824616064022,-0.05017856771373218,-0.0244076620583085,0.9984184622230584,-0.006851412152846234
P000,240.0,800.0,0.0,1741944819.255303,aruco_1,0.010479064535052485,-0.045171356950922684,0.01621493777830274,-0.016942299587778983,-0.09312426743926243,0.9955080738337789,-0.002120038604494488
P000,240.0,800.0,0.0,1741944819.255518,aruco_5,0.396528411516435,-0.03916127849438686,0.05596753204683991,0.029220408395081686,0.0022155020207138888,0.9994990123497225,-0.011957166324279083
P000,240.0,800.0,0.0,1741944819.255778,aruco_7,0.5806863896794727,-0.03950208813399525,0.04805371779103984,0.07661125708024284,-0.058364569271154014,0.9953224184067209,0.007587217047756282
P000,240.0,800.0,0.0,1741944819.2559202,aruco_9,0.7625474005768761,-0.039675664859340376,0.034097559841482994,0.03675958945243598,-0.00995781436174428,0.9992694935997439,0.0031692096861265333
P000,240.0,800.0,0.0,1741944819.360744,aruco_2,0.018499315029133212,0.05517630629800598,0.03326988547928744,-0.04102097914008391,0.06246367120473009,0.9971122401889667,-0.01351812690249718
P000,240.0,800.0,0.0,1741944819.3610601,aruco_8,0.5826061701121459,0.05899931598073744,0.032603114930464194,0.05606230586950035,0.022612429892603283,0.9981074359627039,0.011279730127749545
P000,240.0,800.0,0.0,1741944819.3612175,aruco_4,0.20803373356144414,0.05438036324202942,0.042052029932638235,-0.013329148909640898,0.06372448414863575,0.9978710529934253,0.003856915523621431
P000,240.0,800.0,0.0,1741944819.3613696,aruco_6,0.3947530330741602,0.054496145892232804,0.0459531026098462,0.05861052856658814,0.07188358643644129,0.9956314436450813,-0.010750561363366246
P000,240.0,800.0,0.0,1741944819.3615007,aruco_10,0.762851719670117,0.05468715743396979,0.02618771462900915,0.030957016668168802,0.0163070271214412,0.9993800526800394,0.0039044228040979517
P000,240.0,800.0,0.0,1741944819.3616533,aruco_0,0.6290674587627552,0.004207675091303931,0.032305402896879776,-0.05414466327466656,0.06310643996847912,0.9964920765548764,-0.009458553685148498
P000,240.0,800.0,0.0,1741944819.3618953,aruco_3,0.21083280256696654,-0.038084676284662916,0.05584192609431082,-0.047715439958161555,-0.02519226197126984,0.9985229058618665,-0.006370508990790322
